id,title,price,price_rub,area,area_m2,rooms,floor,address,metro,link
325410527,"2-комн. апартаменты, 50 м², 5/6 этаж",350 000 ₽/мес.,350000,"2-комн. апартаменты, 50 м², 5/6 этаж",0,,,,,https://www.cian.ru/rent/flat/325410527/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
318131654,Срочно Со Скидкой! Шикарная Сити,99 000 ₽/мес.,99000,"1-комн. апартаменты, 33 м², 4/51 этаж",0,,,,,https://www.cian.ru/rent/flat/318131654/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325333250,М/м. Охрана. Окна спален во двор,480 000 ₽/мес.,480000,"5-комн. квартира, 236 м², 5/7 этаж",0,,,,,https://www.cian.ru/rent/flat/325333250/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
321751822,Три спальни на Патриках,430 000 ₽/мес.,430000,"5-комн. квартира, 200 м², 3/4 этаж",0,,,,,https://www.cian.ru/rent/flat/321751822/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325617035,"1-комн. квартира, 38 м², 14/15 этаж",70 000 ₽/мес.,70000,"1-комн. квартира, 38 м², 14/15 этаж",0,,,,,https://www.cian.ru/rent/flat/325617035/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
324868062,Эстетика минимализма,420 000 ₽/мес.,420000,"3-комн. квартира, 107 м², 7/10 этаж",0,,,,,https://www.cian.ru/rent/flat/324868062/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
324904940,Новый ремонт | Lucky,720 000 ₽/мес.,720000,"3-комн. квартира, 120 м², 16/21 этаж",0,,,,,https://www.cian.ru/rent/flat/324904940/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
323911784,Впервые и без депозита!,62 500 ₽/мес.,62500,"1-комн. квартира, 20 м², 8/25 этаж",0,,,,,https://www.cian.ru/rent/flat/323911784/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
324914591,Живи в особняке в центре Москвы,390 000 ₽/мес.,390000,"3-комн. квартира, 190 м², 6/7 этаж",0,,,,,https://www.cian.ru/rent/flat/324914591/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325670247,Цивилизованная аренда от ДОМ РФ,118 990 ₽/мес.,118990,"2-комн. апартаменты, 47 м², 6/15 этаж",0,,,,,https://www.cian.ru/rent/flat/325670247/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325786774,Квартира сдается впервые,180 000 ₽/мес.,180000,"3-комн. квартира, 95 м², 3/19 этаж",0,,,,,https://www.cian.ru/rent/flat/325786774/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
319643227,"3-комн. квартира, 117 м², 5/11 этаж",700 000 ₽/мес.,700000,"3-комн. квартира, 117 м², 5/11 этаж",0,,,,,https://www.cian.ru/rent/flat/319643227/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
324029353,Вид на реку!,230 000 ₽/мес.,230000,"3-комн. квартира, 133 м², 17/33 этаж",0,,,,,https://www.cian.ru/rent/flat/324029353/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325880397,Без депозита! Отличный район,63 000 ₽/мес.,63000,"1-комн. квартира, 17 м², 16/21 этаж",0,,,,,https://www.cian.ru/rent/flat/325880397/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
322399257,Пятиэтажный таунхаус на Остоженке,2 100 000 ₽/мес.,2100000,"6-комн. квартира, 430 м², 1/5 этаж",0,,,,,https://www.cian.ru/rent/flat/322399257/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
324213359,Панорамный вид | Три спальни,1 000 000 ₽/мес.,1000000,"4-комн. квартира, 186 м², 9/10 этаж",0,,,,,https://www.cian.ru/rent/flat/324213359/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
323203224,Сдаётся впервые!,45 000 ₽/мес.,45000,"Студия, 25 м², 11/33 этаж",0,,,,,https://www.cian.ru/rent/flat/323203224/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325474648,Цивилизованная аренда от ДОМ РФ,75 800 ₽/мес.,75800,"Студия, 24 м², 13/24 этаж",0,,,,,https://www.cian.ru/rent/flat/325474648/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
320576724,В квартире ТИХО. М/м в гараже,450 000 ₽/мес.,450000,"4-комн. квартира, 150 м², 3/7 этаж",0,,,,,https://www.cian.ru/rent/flat/320576724/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325649655,Без залога! Уютная квартира!,45 000 ₽/мес.,45000,"Студия, 26,8 м², 2/17 этаж",0,,,,,https://www.cian.ru/rent/flat/325649655/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325461063,Мичуринский | Два машиноместа,270 000 ₽/мес.,270000,"3-комн. квартира, 115 м², 19/23 этаж",0,,,,,https://www.cian.ru/rent/flat/325461063/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325505744,4 спальни!,390 000 ₽/мес.,390000,"5-комн. квартира, 150 м², 4/6 этаж",0,,,,,https://www.cian.ru/rent/flat/325505744/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
270266193,Студия в аренду,65 000 ₽/мес.,65000,"1-комн. апартаменты, 20 м², 16/25 этаж",0,,,,,https://www.cian.ru/rent/flat/270266193/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
322067323,Три спальни! Качественный ремонт!,750 000 ₽/мес.,750000,"4-комн. квартира, 126 м², 8/15 этаж",0,,,,,https://www.cian.ru/rent/flat/322067323/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
315315592,Нестареющая классика! Камин!,400 000 ₽/мес.,400000,"4-комн. квартира, 160 м², 4/6 этаж",0,,,,,https://www.cian.ru/rent/flat/315315592/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325832278,"3-комн. квартира, 140 м², 5/12 этаж",300 000 ₽/мес.,300000,"3-комн. квартира, 140 м², 5/12 этаж",0,,,,,https://www.cian.ru/rent/flat/325832278/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
316176697,Квартира с гардеробной,400 000 ₽/мес.,400000,"4-комн. квартира, 160 м², 4/6 этаж",0,,,,,https://www.cian.ru/rent/flat/316176697/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
325072573,Эксклюзивное предложение!,650 000 ₽/мес.,650000,"2-комн. квартира, 148 м², 2/11 этаж",0,,,,,https://www.cian.ru/rent/flat/325072573/?mlSearchSessionGuid=cd9592e55842fb3281a1610064a16ec4
